what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1503997979768
started,bundle,com.altera.sbtgui.ui,13.0.0.156,"com.altera.sbtgui.ui",1503997981241
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503997981417
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503997981420
opened,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503997981450
activated,perspective,com.altera.sbtgui.ui,13.0.0.156,"com.altera.sbtgui.ui.cPerspective",1503997981450
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1503997983424
started,bundle,org.eclipse.mylyn.resources.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.resources.ui",1503997983458
started,bundle,org.eclipse.mylyn.wikitext.tasks.ui,1.5.0.v20110608-1400,"org.eclipse.mylyn.wikitext.tasks.ui",1503997983475
started,bundle,org.eclipse.mylyn.wikitext.core,1.5.1.v20110720-0100,"org.eclipse.mylyn.wikitext.core",1503997983504
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503997983522
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503997983536
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1503997983906
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1503997985821
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503997986090
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503997988000
error,log,,,"Unable to validate connection settings.",1503997996059
error,log,,,"Unable to validate connection settings.",1503997996061
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503997996082
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503997999125
error,log,,,"Unable to validate connection settings.",1503998009233
error,log,,,"Unable to validate connection settings.",1503998009235
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503998009255
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503998021061
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20111007_r372,"org.eclipse.ui.externaltools",1503998026570
started,bundle,com.altera.debug.cdi.gdb.plugin,13.0.0.156,"com.altera.debug.cdi.gdb.plugin",1503998036547
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503998036751
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503998041207
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503998048325
error,log,,,"Unable to validate connection settings.",1503998049654
error,log,,,"Unable to validate connection settings.",1503998049657
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503998084137
error,log,,,"Unable to validate connection settings.",1503998098704
error,log,,,"Unable to validate connection settings.",1503998098707
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503998098727
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503998105569
error,log,,,"Unable to validate connection settings.",1503998119620
error,log,,,"Unable to validate connection settings.",1503998119623
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503998119644
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503998121627
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503998129570
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503998136623
opened,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1503998138169
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1503998138472
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1503998138500
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1503998157445
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1503998158246
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1503998162169
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1503998173161
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503998384114
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503998575739
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1503998597094
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1503998601166
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503998634018
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503998648455
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1503998650806
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1503998652584
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1503998652596
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503998653857
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1503998653868
